h3_cell,grid_lat,grid_lon,year,actual_hrs,actual_risk_label,predicted_risk_label,predicted_prob_High,predicted_prob_Low,predicted_prob_Medium,eq_count_3yr,seismic_energy_3yr,mean_depth_3yr
852ef58bfffffff,43,140,2014,0.0,Low,Medium,0.06945655513061587,0.3296131235145159,0.6009303213548682,3,33634037.88949041,190.95666666666668
852ef58bfffffff,43,140,2015,9.101029995663982,Medium,Medium,0.05423534898643971,0.27590481918699633,0.6698598318265637,3,33634037.88949041,190.95666666666668
852ef58bfffffff,43,140,2016,0.0,Low,Low,0.12939292704678176,0.5267829280031024,0.34382414495011576,2,9604484.957438467,193.25
852ef58bfffffff,43,140,2017,0.0,Low,Low,0.02285891383245563,0.7730113400017887,0.20412974616575574,1,3981071.7055349774,193.05
852ef58bfffffff,43,140,2018,0.0,Low,Low,0.017626923600465395,0.7110590477605949,0.2713140286389399,1,3981071.7055349774,193.05
852ef58bfffffff,43,140,2019,0.0,Low,Low,0.05496913565778919,0.5527424743529185,0.3922883899892924,0,0.0,0.0
852ef58bfffffff,43,140,2020,0.0,Low,Low,0.05496913565778919,0.5527424743529185,0.3922883899892924,0,0.0,0.0
852ef58bfffffff,43,140,2021,9.898970004336018,Medium,Low,0.05496913565778919,0.5527424743529185,0.3922883899892924,0,0.0,0.0
852ef58bfffffff,43,140,2022,0.0,Low,Medium,0.2259086057374553,0.28958270151683574,0.4845086927457089,4,13346344.52180332,92.6485
852ef58bfffffff,43,140,2023,8.701029995663982,Medium,Medium,0.1047977968608433,0.2987131653015542,0.5964890378376029,4,13346344.52180332,92.6485
852ef58bfffffff,43,140,2024,0.0,Low,Medium,0.13594482572446537,0.3157462412648709,0.5483089330106641,5,15341606.836772203,114.245
852ef487fffffff,43,141,2002,0.0,Low,Low,0.1488576483945187,0.5359058349908936,0.3152365166145878,14,121164764.7294148,11.642857142857142
852ef487fffffff,43,141,2003,0.0,Low,Low,0.03505462795306738,0.578511996098215,0.3864333759487177,0,0.0,0.0
852ef487fffffff,43,141,2004,0.0,Low,Low,0.040626719970766084,0.6085469345374114,0.3508263454918225,0,0.0,0.0
852ef487fffffff,43,141,2005,8.901029995663981,Medium,Low,0.042797538479289514,0.49864175846196995,0.45856070305874064,0,0.0,0.0
852ef487fffffff,43,141,2006,0.0,Low,Low,0.030411944672764032,0.7837507147782222,0.18583734054901416,1,2818382.9312644494,168.2
852ef487fffffff,43,141,2007,9.277121254719663,Medium,Medium,0.04651301386071239,0.4145114112453029,0.5389755748939848,1,2818382.9312644494,168.2
852ef487fffffff,43,141,2008,10.101029995663982,Medium,Medium,0.22951092758671732,0.14860806919108074,0.621881003222202,3,9617837.568063876,149.23333333333332
852ef487fffffff,43,141,2009,9.30102999566398,Medium,Medium,0.07755290183921647,0.21183976640066773,0.7106073317601158,3,29186666.02248285,135.73333333333335
852ef487fffffff,43,141,2010,9.30102999566398,Medium,Medium,0.11342930458429577,0.20353134098787226,0.6830393544278321,4,34810079.27438634,110.54999999999998
852ef487fffffff,43,141,2011,8.901029995663981,Medium,Medium,0.06917528345734372,0.21553036730462,0.7152943492380365,3,33634037.8894904,94.09999999999998
852ef487fffffff,43,141,2012,9.101029995663982,Medium,Medium,0.1275083150951704,0.20075233781736085,0.6717393470874687,3,14065209.435071431,114.5
852ef487fffffff,43,141,2013,11.477121254719664,High,High,0.4943402380571385,0.18456970393627226,0.3210900580065892,3,12422867.888702918,115.49666666666668
852ef487fffffff,43,141,2014,8.701029995663982,Medium,Medium,0.15128290145213452,0.12385370921488398,0.7248633893329819,4,187445778.57195616,89.39500000000001
852ef487fffffff,43,141,2015,8.901029995663981,Medium,Medium,0.09553046834350809,0.1771413967650509,0.7273281348914411,4,186622657.95566052,77.18
852ef487fffffff,43,141,2016,8.677121254719662,Medium,Medium,0.06865194600836827,0.1740840659661743,0.7572639880254575,4,185459969.18139008,103.9475
852ef487fffffff,43,141,2017,0.0,Low,Medium,0.11156435025062922,0.4006269425068276,0.4878087072425433,4,7638720.335478838,146.9425
852ef487fffffff,43,141,2018,0.0,Low,Medium,0.04139828158678675,0.44682022701020563,0.5117814914030077,3,5643458.020509955,149.24333333333334
852ef487fffffff,43,141,2019,0.0,Low,Low,0.13010680393996824,0.4445328546956263,0.4253603413644055,2,2825075.089245505,151.335
852ef487fffffff,43,141,2020,9.30102999566398,Medium,Low,0.06274691343556697,0.5419716090175369,0.39528147754689613,0,0.0,0.0
852ef487fffffff,43,141,2021,9.30102999566398,Medium,Medium,0.1086400450575333,0.2943227384682784,0.5970372164741883,1,5623413.251903491,146.05
852ef487fffffff,43,141,2022,9.077121254719662,Medium,Low,0.09750093405516023,0.46862581730767955,0.4338732486371601,2,11246826.503806982,142.10000000000002
852ef487fffffff,43,141,2023,0.0,Low,Medium,0.09291219750646576,0.14193343733187164,0.7651543651616626,4,16060471.750040311,139.36475000000002
852ef487fffffff,43,141,2024,8.901029995663981,Medium,Medium,0.12351624427974929,0.3463489987334308,0.5301347569868198,3,10437058.498136822,137.13633333333334
852e1a73fffffff,43,142,2002,9.677121254719662,Medium,Medium,0.14190843513808196,0.08949293876248947,0.768598626099429,5,26056186.42100217,106.5
852e1a73fffffff,43,142,2003,9.277121254719663,Medium,Medium,0.19512349995321368,0.09648663863341139,0.708389861413375,6,33999468.768244974,100.3
852e1a73fffffff,43,142,2004,9.277121254719663,Medium,Medium,0.11504935700417526,0.08577916607706731,0.7991714769187576,6,19150536.843633868,109.55
852e1a73fffffff,43,142,2005,9.298970004336018,Medium,Medium,0.13373677477974197,0.10261190452726449,0.7636513206929938,6,21719071.00454609,112.78333333333336
852e1a73fffffff,43,142,2006,11.69897000433602,High,High,0.608125171853876,0.05542521815325429,0.3364496099928697,8,19829829.74948605,131.60000000000002
852e1a73fffffff,43,142,2007,9.477121254719664,Medium,Medium,0.2931998291871132,0.0844927848461114,0.6223073859667755,10,239500731.8980817,122.38
852e1a73fffffff,43,142,2008,11.477121254719664,High,High,0.4664877054529361,0.08338307440934972,0.45012922013771417,10,242305762.2187208,127.33
852e1a73fffffff,43,142,2009,10.077121254719662,Medium,Medium,0.29527561472493524,0.08860621498136986,0.6161181702936949,8,414079662.1304304,113.7
852e1a73fffffff,43,142,2010,10.245098040014256,Medium,Medium,0.2423368926663011,0.11930912042256997,0.6383539869111289,6,207271882.51587963,117.7
852e1a73fffffff,43,142,2011,10.298970004336018,Medium,Medium,0.20642599795318875,0.07189760748008457,0.7216763945667268,10,246070688.17154235,116.11
852e1a73fffffff,43,142,2012,0.0,Low,High,0.4364284101957569,0.17305131534453863,0.39052027445970433,12,94519284.6659952,112.06666666666666
852e1a73fffffff,43,142,2013,9.877121254719665,Medium,Medium,0.15983508517926237,0.10443623207826969,0.7357286827424678,10,76675090.42641522,112.11
852e1a73fffffff,43,142,2014,10.245098040014256,Medium,Medium,0.26206516337705804,0.08941250700797075,0.6485223296149714,6,50712168.89935333,90.46
852e1a73fffffff,43,142,2015,9.49897000433602,Medium,Medium,0.16102093263583317,0.05470033040908381,0.7842787369550831,8,48083421.51776187,110.57375
852e1a73fffffff,43,142,2016,11.378151250383644,High,High,0.6472727890229841,0.026629607352000054,0.32609760362501583,12,58290676.01415294,123.84166666666668
852e1a73fffffff,43,142,2017,14.963427993562936,High,High,0.7626382709411216,0.012906802432479882,0.22445492662639877,15,135765380.0082252,129.37933333333334
852e1a73fffffff,43,142,2018,11.879181246047626,High,High,0.980495692903522,0.0,0.019504307096478175,66,8652474657.707407,53.414696969696976
852e1a73fffffff,43,142,2019,9.077121254719662,Medium,High,0.9249519441941334,0.00018117613421782017,0.07486687967164864,73,8813123165.338211,53.70506849315069
852e1a73fffffff,43,142,2020,11.09897000433602,High,Medium,0.34138661726587893,0.07278051499665579,0.5858328677374652,70,8718021737.504335,50.43385714285714
852e1a73fffffff,43,142,2021,9.898970004336018,Medium,High,0.5649293464884901,0.04441431746941816,0.39065633604209155,17,275781527.6732901,106.97294117647058
852e1a73fffffff,43,142,2022,13.178151250383644,High,Medium,0.31294487411319444,0.06441300548203593,0.6226421204047695,10,120904998.68986332,131.17200000000005
852e1a73fffffff,43,142,2023,8.877121254719663,Medium,Medium,0.40818025686801596,0.04992920767784539,0.5418905354541387,13,2127332901.556282,129.56453846153846
852e1a73fffffff,43,142,2024,9.778151250383644,Medium,Medium,0.33112512315670956,0.11742985382360072,0.5514450230196899,11,2031211305.8863587,109.03999999999998
852ead33fffffff,43,143,2002,9.778151250383644,Medium,Medium,0.15868549470800386,0.13598635809511028,0.7053281471968856,8,24273301.930270992,98.3875
852ead33fffffff,43,143,2003,11.103089986991945,High,High,0.6401811078421779,0.05685422765438629,0.3029646645034357,10,35696169.81897391,96.61
852ead33fffffff,43,143,2004,9.50102999566398,Medium,Medium,0.22894975065470033,0.024742452140411708,0.7463077972048882,13,85354215.66519943,105.66153846153846
852ead33fffffff,43,143,2005,10.378151250383644,Medium,Medium,0.2593779715479691,0.08115978119537838,0.6594622472566525,13,87674084.76053876,105.22307692307692
852ead33fffffff,43,143,2006,0.0,Low,Medium,0.3767259756499554,0.16939764874739066,0.45387637560265387,13,91530776.63672622,111.26153846153844
852ead33fffffff,43,143,2007,9.578151250383645,Medium,Medium,0.11003188430132875,0.13476954781911163,0.7551985678795596,6,31841517.679005567,110.21666666666668
852ead33fffffff,43,143,2008,9.677121254719662,Medium,Medium,0.3626502707498311,0.08214549054545094,0.5552042387047179,10,40655095.69460102,107.43000000000002
852ead33fffffff,43,143,2009,0.0,Low,Medium,0.19773936010965368,0.2825398328112651,0.5197208070790812,7,32643425.05732388,97.95714285714284
852ead33fffffff,43,143,2010,10.002059991327965,Medium,Medium,0.10632175394519894,0.11387003565159506,0.7798082104032058,7,32643425.05732388,97.95714285714284
852ead33fffffff,43,143,2011,10.802059991327962,High,High,0.5660044385137426,0.08055935933065779,0.35343620215559923,5,46270216.12776772,71.64
852ead33fffffff,43,143,2012,14.754242509439326,High,High,0.6671298158726929,0.06270399262963534,0.27016619149767157,6,91895608.4433015,76.3
852ead33fffffff,43,143,2013,10.202059991327962,Medium,Medium,0.24416717012588318,0.00441369421600305,0.7514191356581138,14,22510729423.790924,89.36999999999999
852ead33fffffff,43,143,2014,11.09897000433602,High,High,0.7364974066026143,0.03228291359956469,0.23121967979782101,14,22501008349.528484,88.36285714285712
852ead33fffffff,43,143,2015,10.445098040014257,Medium,Medium,0.3557055881870341,0.03367843791956787,0.6106159738933981,15,22511210802.53336,93.71466666666667
852ead33fffffff,43,143,2016,9.701029995663982,Medium,Medium,0.19843968554267477,0.023973803515753817,0.7775865109415716,13,124467169.93031472,101.42076923076924
852ead33fffffff,43,143,2017,9.077121254719662,Medium,Medium,0.24362960238373726,0.04593413333938159,0.710436264276881,11,115024777.30248994,111.2381818181818
852ead33fffffff,43,143,2018,9.402059991327963,Medium,Medium,0.1735230646028824,0.0810325214655504,0.7454444139315675,9,47128750.21886258,116.65555555555557
852ead33fffffff,43,143,2019,9.602059991327964,Medium,Medium,0.1807962418228322,0.07028548655868234,0.7489182716184853,6,24656405.04234797,115.43166666666669
852ead33fffffff,43,143,2020,9.402059991327963,Medium,Medium,0.12542422641353637,0.09989106753990772,0.7746847060465556,8,21884708.840477325,109.0425
852ead33fffffff,43,143,2021,9.277121254719663,Medium,Medium,0.19403289975484278,0.0872582534986155,0.7187088467465417,9,26861042.86098118,103.00777777777778
852ead33fffffff,43,143,2022,10.954242509439323,High,Medium,0.1930432833197372,0.0890068231273389,0.7179498935529238,8,25205348.703987263,99.13775
852ead33fffffff,43,143,2023,9.778151250383644,Medium,Medium,0.33479101804510664,0.09844761996155751,0.5667613619933358,13,116570416.49536306,111.36107692307692
852ead33fffffff,43,143,2024,10.578151250383645,Medium,High,0.48547823483122926,0.03845592213740737,0.47606584303136346,15,123266799.13391434,111.57673333333334
852eadc3fffffff,43,144,2002,11.77609125905568,High,High,0.7357339296829278,0.02097029256756276,0.24329577774950917,13,201718336.45427635,84.76923076923077
852eadc3fffffff,43,144,2003,10.703089986991944,High,High,0.9023579886313339,0.0013494748536842032,0.09629253651498196,22,327422863.0398202,67.31818181818181
852eadc3fffffff,43,144,2004,9.402059991327963,Medium,High,0.508191725929536,0.009525103346929202,0.48228317072353477,25,326309375.5228572,67.872
852eadc3fffffff,43,144,2005,9.49897000433602,Medium,High,0.5062232280661866,0.02326137883973936,0.47051539309407386,24,203568093.27469844,67.99583333333334
852eadc3fffffff,43,144,2006,8.901029995663981,Medium,Medium,0.3121431203132212,0.0527966683190493,0.6350602113677294,14,54424273.1859011,80.17857142857143
852eadc3fffffff,43,144,2007,9.49897000433602,Medium,Medium,0.13824641544717345,0.1462844456888976,0.7154691388639288,8,20997233.76312825,96.5375
852eadc3fffffff,43,144,2008,10.30102999566398,Medium,Medium,0.21981784262428858,0.04303066270187108,0.7371514946738403,9,21825092.06445494,96.82222222222222
852eadc3fffffff,43,144,2009,9.30102999566398,Medium,Medium,0.1143056217632012,0.125984465584765,0.7597099126520337,6,43240614.16974767,90.25
852eadc3fffffff,43,144,2010,0.0,Low,Medium,0.17095528420873482,0.21352964990158912,0.615515065889676,6,46045644.49038672,89.3
852eadc3fffffff,43,144,2011,9.077121254719662,Medium,Medium,0.09921298089969226,0.2607810927930191,0.6400059263072886,2,37246189.853587285,61.45
852eadc3fffffff,43,144,2012,10.378151250383644,Medium,Medium,0.16665210631008723,0.10331006545001131,0.7300378282399013,3,10437058.498136824,69.86666666666666
852eadc3fffffff,43,144,2013,9.898970004336018,Medium,Medium,0.1765622468649167,0.09206516846335969,0.7313725846717237,7,42663288.0561985,63.78
852eadc3fffffff,43,144,2014,10.103089986991945,Medium,Medium,0.3969113690277167,0.02965479303186396,0.5734338379404192,11,64526186.77118797,76.73727272727272
852eadc3fffffff,43,144,2015,9.30102999566398,Medium,Medium,0.29137534982075314,0.01129395874487398,0.6973306914343729,16,87291521.94113103,71.84375
852eadc3fffffff,43,144,2016,10.101029995663982,Medium,Medium,0.2078407198760505,0.07451099424342689,0.7176482858805224,12,55065292.38306936,79.87666666666668
852eadc3fffffff,43,144,2017,9.602059991327964,Medium,Medium,0.1546561848123818,0.08761478011014169,0.7577290350774765,9,55589605.05376331,68.40333333333334
852eadc3fffffff,43,144,2018,8.701029995663982,Medium,Medium,0.23249209378329944,0.10468004080287065,0.6628278654138303,5,41596181.30056036,69.768
852eadc3fffffff,43,144,2019,10.778151250383644,High,Medium,0.1159513919008652,0.1896760774663384,0.6943725306327966,5,37968030.36362575,77.708
852eadc3fffffff,43,144,2020,9.49897000433602,Medium,Medium,0.34941681924694523,0.07780538942730422,0.5727777913257506,9,71665868.94142164,76.19666666666666
852eadc3fffffff,43,144,2021,9.277121254719663,Medium,Medium,0.33738766297064304,0.05569306982137254,0.6069192672079844,10,69450255.54910979,82.57300000000001
852eadc3fffffff,43,144,2022,9.978151250383643,Medium,Medium,0.32382487933154663,0.05387890991294756,0.6222962107555062,11,74254447.87094033,81.49436363636363
852eadc3fffffff,43,144,2023,10.09897000433602,Medium,Medium,0.4155990798784471,0.03529325003069001,0.5491076700908629,11,41687990.77944441,85.87809090909091
852eadc3fffffff,43,144,2024,10.298970004336018,Medium,Medium,0.43092619334409354,0.06502614969888233,0.5040476569570241,11,56104927.65094878,93.33872727272728
852eac8bfffffff,43,145,2002,14.245098040014256,High,High,0.8348754085467247,0.02112400581280486,0.14400058564047005,18,707440979.988047,47.88333333333333
852eac8bfffffff,43,145,2003,15.690196080028514,High,High,0.9053015665046809,0.006071257839335109,0.08862717565598426,16,11925610434.276133,49.425
852eac8bfffffff,43,145,2004,13.830448921378274,High,High,0.9292497120641378,0.001,0.06975028793586249,59,61840895414.17796,45.65254237288135
852eac8bfffffff,43,145,2005,10.841392685158226,High,High,0.9479648585235309,0.0,0.05203514147646908,70,64864383327.50061,46.52571428571428
852eac8bfffffff,43,145,2006,9.178151250383644,Medium,Medium,0.4063676413816459,0.0029150353603410277,0.5907173232580132,74,53361047550.44722,49.8972972972973
852eac8bfffffff,43,145,2007,9.49897000433602,Medium,Medium,0.39986246561787453,0.015380597737775932,0.5847569366443494,31,3110133942.381404,59.33548387096774
852eac8bfffffff,43,145,2008,11.002059991327965,High,High,0.7797767842509544,0.015486493563801586,0.20473672218524366,19,64042971.19843292,72.20526315789473
852eac8bfffffff,43,145,2009,11.103089986991945,High,High,0.780524614280858,0.02154316869689134,0.19793221702225064,12,115725220.18289372,67.47500000000001
852eac8bfffffff,43,145,2010,10.69897000433602,High,High,0.754960949095127,0.006938923557720418,0.2381001273471523,14,206391387.98679173,61.23571428571428
852eac8bfffffff,43,145,2011,10.002059991327965,Medium,Medium,0.4706813666691002,0.022508025617253683,0.506810607713646,14,248882024.80755168,53.57857142857143
852eac8bfffffff,43,145,2012,11.245098040014256,High,High,0.7456637687644918,0.020852932041582495,0.23348329919392566,14,178451880.06408927,54.93571428571429
852eac8bfffffff,43,145,2013,9.49897000433602,Medium,Medium,0.37030896330148994,0.016623063339847585,0.6130679733586625,13,212715677.11146936,55.70307692307692
852eac8bfffffff,43,145,2014,9.802059991327962,Medium,Medium,0.3119939572884294,0.03322868932127539,0.6547773533902952,13,171220302.6056783,63.85461538461538
852eac8bfffffff,43,145,2015,10.503089986991943,Medium,Medium,0.3147044190193313,0.02615494370290807,0.6591406372777606,13,161995380.37762752,62.904615384615376
852eac8bfffffff,43,145,2016,9.602059991327964,Medium,Medium,0.242337107800791,0.030357868778702373,0.727305023420507,14,72073076.65619187,68.94428571428571
852eac8bfffffff,43,145,2017,10.178151250383644,Medium,Medium,0.27689327377434386,0.027687943052952916,0.6954187831727036,13,68739084.18205652,70.34307692307692
852eac8bfffffff,43,145,2018,10.49897000433602,Medium,Medium,0.32389706970885085,0.017142088219582453,0.6589608420715668,15,82443591.9515674,74.71000000000001
852eac8bfffffff,43,145,2019,10.778151250383644,High,Medium,0.4479111840192601,0.03209494158604956,0.5199938743946904,12,73852400.84595357,67.76750000000001
852eac8bfffffff,43,145,2020,10.002059991327965,Medium,High,0.6342820161849295,0.013327853874756965,0.35239012994031343,14,114413722.10984904,60.93571428571429
852eac8bfffffff,43,145,2021,10.2,Medium,Medium,0.3975132919866616,0.03859763366878267,0.5638890743445558,12,98038096.50384109,59.142500000000005
852eac8bfffffff,43,145,2022,12.69897000433602,High,Medium,0.4295700843545264,0.04642246795813706,0.5240074476873364,17,94049316.2591938,70.31711764705881
852eac8bfffffff,43,145,2023,12.041392685158224,High,Medium,0.42993534483705004,0.03811196111736243,0.5319526940455876,16,1059951624.570443,72.4161875
852eac8bfffffff,43,145,2024,11.17609125905568,High,High,0.7358663934721938,0.010886108223799998,0.25324749830400617,23,1270323334.4971485,71.53508695652177
852e124ffffffff,43,146,2002,9.69897000433602,Medium,Medium,0.34368038589057553,0.042494409529532345,0.6138252045798922,7,1046953740.4505064,73.27142857142857
852e124ffffffff,43,146,2003,11.845098040014255,High,High,0.7295238111539003,0.036584476016162014,0.2338917128299375,8,1021382295.3183296,76.6375
852e124ffffffff,43,146,2004,10.303089986991944,Medium,Medium,0.3290353476696248,0.020121691761296207,0.6508429605690792,13,247571012.22291675,61.67692307692308
852e124ffffffff,43,146,2005,10.778151250383644,High,High,0.7645709916366721,0.031082338834290804,0.20434666952903704,17,265020933.5370443,56.70588235294117
852e124ffffffff,43,146,2006,9.277121254719663,Medium,Medium,0.4472649761042588,0.009640220780410916,0.5430948031153302,18,306155526.6468832,56.97222222222222
852e124ffffffff,43,146,2007,11.245098040014256,High,High,0.6943446072964885,0.03303005115803431,0.27262534154547696,14,85360418.99245366,62.46428571428572
852e124ffffffff,43,146,2008,9.30102999566398,Medium,Medium,0.35346426809128606,0.01936453043963264,0.6271712014690813,13,143638954.21398792,61.56153846153847
852e124ffffffff,43,146,2009,8.301029995663981,Low,Medium,0.26973335201260235,0.2681775695017876,0.4620890784856099,9,98096561.24455748,56.46666666666667
852e124ffffffff,43,146,2010,0.0,Low,Medium,0.2680684190916419,0.3473882049895202,0.3845433759188379,8,93702951.99439976,54.5875
852e124ffffffff,43,146,2011,10.002059991327965,Medium,Medium,0.21999252177620107,0.2181866514240837,0.5618208267997151,2,6623413.251903491,51.85
852e124ffffffff,43,146,2012,11.298970004336018,High,High,0.603332237590202,0.10977517788421576,0.286892584525582,4,26258752.01730376,71.05000000000001
852e124ffffffff,43,146,2013,11.378151250383644,High,High,0.6386047444093416,0.0576894163082883,0.30370583928236994,7,161877280.13501993,77.10000000000001
852e124ffffffff,43,146,2014,10.554242509439325,Medium,Medium,0.282154655063012,0.01639277474047771,0.7014525701965103,12,349755808.3983962,66.79333333333334
852e124ffffffff,43,146,2015,10.298970004336018,Medium,Medium,0.36718694892775405,0.012976872889093917,0.6198361781831521,17,377231129.556202,61.44058823529412
852e124ffffffff,43,146,2016,10.978151250383643,High,High,0.7205671502977513,0.015725030021596097,0.26370781968065243,17,277286202.8635551,58.65941176470589
852e124ffffffff,43,146,2017,12.354242509439326,High,High,0.7214658856259688,0.009859633873696321,0.2686744805003347,17,144863252.3155905,61.90235294117647
852e124ffffffff,43,146,2018,9.677121254719662,Medium,Medium,0.32274663713606455,0.007702026503285759,0.6695513363606496,17,707088566.3514712,59.716470588235296
852e124ffffffff,43,146,2019,11.0,High,Medium,0.4461253098811162,0.0964838636938671,0.45739082642501677,15,682339318.9791796,59.444
852e124ffffffff,43,146,2020,9.978151250383643,Medium,Medium,0.4932920785107687,0.008126095569335684,0.4985818259198957,19,687989857.5041949,55.073157894736845
852e124ffffffff,43,146,2021,8.677121254719662,Medium,Medium,0.4710519879504033,0.0432551490942948,0.48569286295530184,16,91181007.13683867,55.728750000000005
852e124ffffffff,43,146,2022,9.69897000433602,Medium,Medium,0.41297382093935625,0.08143635401891243,0.5055898250417312,16,81669190.62868366,64.168125
852e124ffffffff,43,146,2023,11.298970004336018,High,Medium,0.4196038954290355,0.04189276302562485,0.5385033415453399,11,32995395.201362327,72.69218181818182
852e124ffffffff,43,146,2024,12.354242509439326,High,Medium,0.32186476747633125,0.11013610003340939,0.5679991324902592,10,129757428.75792564,72.81099999999999
85312b43fffffff,44,123,2002,0.0,Low,Low,0.008171744452325963,0.9160935477299554,0.07573470781771872,0,0.0,0.0
85312b43fffffff,44,123,2003,0.0,Low,Low,0.0103159326396176,0.92855402851547,0.06113003884491227,0,0.0,0.0
85312b43fffffff,44,123,2004,0.0,Low,Low,0.008494664234648754,0.9271149701249989,0.06439036564035214,0,0.0,0.0
85312b43fffffff,44,123,2005,0.0,Low,Low,0.007946872341121831,0.8915225763511171,0.10053055130776106,0,0.0,0.0
85312b43fffffff,44,123,2006,0.0,Low,Low,0.006802002590988922,0.8732413426723885,0.11995665473662279,0,0.0,0.0
85312b43fffffff,44,123,2007,0.0,Low,Low,0.006958252590988923,0.8081578861560051,0.18488386125300615,0,0.0,0.0
85312b43fffffff,44,123,2008,9.90102999566398,Medium,Low,0.014790442365903156,0.5858528816372648,0.3993566759968323,0,0.0,0.0
85312b43fffffff,44,123,2009,0.0,Low,Low,0.1553025201691388,0.7117970230761614,0.1329004567546998,1,15848931.924611108,10.0
85312b43fffffff,44,123,2010,0.0,Low,Low,0.0012649572649572648,0.990991452991453,0.007743589743589743,1,15848931.924611108,10.0
85312b43fffffff,44,123,2011,0.0,Low,Low,0.0012649572649572648,0.9809914529914531,0.017743589743589746,1,15848931.924611108,10.0
85312b43fffffff,44,123,2012,0.0,Low,Low,0.04665263397766594,0.8663893835435437,0.08695798247879047,0,0.0,0.0
85312b43fffffff,44,123,2013,0.0,Low,Low,0.03415032021150259,0.884252168980002,0.08159751080849538,0,0.0,0.0
85312b43fffffff,44,123,2014,0.0,Low,Low,0.029786285123783295,0.9069490413744188,0.06326467350179774,0,0.0,0.0
85312b43fffffff,44,123,2015,0.0,Low,Low,0.04598638917897016,0.9085732920154713,0.045440318805558426,0,0.0,0.0
85312b43fffffff,44,123,2016,0.0,Low,Low,0.0266434042552089,0.9072283011781153,0.06612829456667602,0,0.0,0.0
85312b43fffffff,44,123,2017,0.0,Low,Low,0.02523371916905323,0.8833725860298304,0.0913936948011165,0,0.0,0.0
85312b43fffffff,44,123,2018,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
85312b43fffffff,44,123,2019,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
85312b43fffffff,44,123,2020,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
85312b43fffffff,44,123,2021,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
85312b43fffffff,44,123,2022,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
85312b43fffffff,44,123,2023,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
85312b43fffffff,44,123,2024,0.0,Low,Low,0.017154190203097674,0.9236917741516502,0.05915403564525236,0,0.0,0.0
853160bbfffffff,44,130,2002,0.0,Low,Low,0.022166300154742618,0.9187911247462033,0.05904257509905413,0,0.0,0.0
853160bbfffffff,44,130,2003,0.0,Low,Low,0.029658486144612924,0.9059325780427241,0.06440893581266299,0,0.0,0.0
853160bbfffffff,44,130,2004,0.0,Low,Low,0.03169239211205476,0.9008514460554562,0.06745616183248916,0,0.0,0.0
853160bbfffffff,44,130,2005,0.0,Low,Low,0.02069500917545165,0.8662329944303329,0.11307199639421572,0,0.0,0.0
853160bbfffffff,44,130,2006,0.0,Low,Low,0.018969722251878315,0.881027205869945,0.10000307187817707,0,0.0,0.0
853160bbfffffff,44,130,2007,0.0,Low,Low,0.025384003747558163,0.8587360861657879,0.11587991008665431,0,0.0,0.0
853160bbfffffff,44,130,2008,8.50102999566398,Medium,Low,0.02282731239217601,0.6997877908256196,0.2773848967822044,0,0.0,0.0
853160bbfffffff,44,130,2009,0.0,Low,Low,0.011693306693306694,0.9015302565768804,0.0867764367298131,1,1412537.5446227526,574.4
853160bbfffffff,44,130,2010,0.0,Low,Low,0.030367466921264387,0.9082476720222863,0.06138486105644924,1,1412537.5446227526,574.4
853160bbfffffff,44,130,2011,0.0,Low,Low,0.034767466921264395,0.9084381482127626,0.05679438486597305,1,1412537.5446227526,574.4
853160bbfffffff,44,130,2012,0.0,Low,Low,0.027079284248245506,0.8705208089588872,0.10239990679286731,0,0.0,0.0
853160bbfffffff,44,130,2013,0.0,Low,Low,0.020931833217130373,0.8934444553744963,0.08562371140837331,0,0.0,0.0
853160bbfffffff,44,130,2014,0.0,Low,Low,0.023006261161824228,0.8958780983330302,0.08111564050514554,0,0.0,0.0
853160bbfffffff,44,130,2015,0.0,Low,Low,0.06443737382449839,0.8538675208222654,0.0816951053532362,0,0.0,0.0
853160bbfffffff,44,130,2016,0.0,Low,Low,0.021270897661760997,0.9038155045250381,0.07491359781320096,0,0.0,0.0
853160bbfffffff,44,130,2017,0.0,Low,Low,0.021961212575605318,0.8890745824783886,0.08896420494600626,0,0.0,0.0
853160bbfffffff,44,130,2018,0.0,Low,Low,0.015541466932335062,0.9315986327121086,0.05285990035555652,0,0.0,0.0
853160bbfffffff,44,130,2019,0.0,Low,Low,0.015541466932335062,0.9315986327121086,0.05285990035555652,0,0.0,0.0
853160bbfffffff,44,130,2020,0.0,Low,Low,0.015541466932335062,0.9315986327121086,0.05285990035555652,0,0.0,0.0
853160bbfffffff,44,130,2021,9.101029995663982,Medium,Low,0.015541466932335062,0.9315986327121086,0.05285990035555652,0,0.0,0.0
853160bbfffffff,44,130,2022,0.0,Low,Low,0.056482811313006406,0.6318390403204376,0.31167814836655583,1,3981071.7055349774,584.069
